"user_id","visit_date","path"
17694,2018-12-18,"example.com"
17694,2018-12-22,"example.com/features"
17695,2018-07-08,"example.com"
17695,2018-07-10,"example.com/features"
17695,2018-07-14,"example.com"
17695,2018-07-15,"example.com"
17696,2018-04-19,"example.com/features"
17696,2018-04-22,"example.com"
17696,2018-04-24,"example.com"
17696,2018-05-01,"example.com"
17697,2018-08-07,"example.com"
17697,2018-08-13,"example.com/features"
17698,2018-10-06,"example.com"
17699,2018-07-10,"example.com"
17699,2018-07-13,"example.com/pricing"
17699,2018-07-14,"example.com/features"
17699,2018-07-17,"example.com"
17700,2019-01-23,"example.com"
17701,2018-05-24,"example.com"
17703,2018-06-27,"example.com/pricing"
17705,2019-01-21,"example.com"
17705,2019-01-24,"example.com"
17706,2018-06-25,"example.com"
17707,2018-11-21,"example.com/features"
17708,2018-04-23,"example.com"
17708,2018-04-26,"example.com"
17710,2019-01-26,"example.com/pricing"
17710,2019-01-28,"example.com/features"
17710,2019-01-29,"example.com/pricing"
17710,2019-02-01,"example.com/pricing"
17712,2018-08-26,"example.com"
17712,2018-09-01,"example.com/pricing"
17713,2019-01-05,"example.com"
17713,2019-01-14,"example.com/pricing"
17714,2018-09-14,"example.com/pricing"
17714,2018-09-19,"example.com"
17714,2018-09-22,"example.com"
17715,2018-12-23,"example.com/pricing"
17715,2018-12-26,"example.com"
17715,2018-12-27,"example.com/pricing"
17715,2018-12-27,"example.com"
17716,2018-09-12,"example.com/features"
17716,2018-09-16,"example.com"
17716,2018-09-17,"example.com/features"
17716,2018-09-24,"example.com/features"
17718,2018-11-08,"example.com"
17719,2018-11-14,"example.com"
17719,2018-11-18,"example.com/features"
17719,2018-11-27,"example.com"
17720,2018-05-16,"example.com/features"
17720,2018-05-20,"example.com"
17722,2018-05-12,"example.com"
17722,2018-05-15,"example.com"
17723,2018-05-30,"example.com"
17723,2018-06-04,"example.com/pricing"
17723,2018-06-05,"example.com/pricing"
17725,2018-10-22,"example.com"
17725,2018-10-24,"example.com/features"
17726,2018-06-22,"example.com"
17728,2018-10-07,"example.com/features"
17728,2018-10-08,"example.com"
17729,2018-08-01,"example.com"
17729,2018-08-04,"example.com"
17729,2018-08-07,"example.com"
17729,2018-08-07,"example.com/features"
17729,2018-08-10,"example.com/features"
17730,2018-08-19,"example.com/features"
17730,2018-08-24,"example.com/features"
17730,2018-08-24,"example.com"
17730,2018-08-25,"example.com"
17730,2018-08-27,"example.com"
17731,2018-07-12,"example.com/pricing"
17731,2018-07-13,"example.com/pricing"
17732,2018-04-07,"example.com"
17732,2018-04-08,"example.com"
17732,2018-04-10,"example.com"
17733,2018-12-08,"example.com"
17733,2018-12-13,"example.com"
17734,2018-12-19,"example.com/pricing"
17734,2018-12-22,"example.com"
17735,2018-12-14,"example.com"
17736,2018-08-08,"example.com"
17737,2018-06-23,"example.com"
17737,2018-06-25,"example.com"
17738,2018-12-02,"example.com/features"
17739,2018-08-15,"example.com"
17739,2018-08-20,"example.com"
17739,2018-08-22,"example.com"
17740,2018-10-19,"example.com"
17741,2018-08-17,"example.com/pricing"
17741,2018-08-19,"example.com/features"
17742,2018-06-11,"example.com/pricing"
17742,2018-06-13,"example.com"
17742,2018-06-15,"example.com/pricing"
17742,2018-06-17,"example.com/features"
17742,2018-06-26,"example.com"
17743,2018-08-15,"example.com"
17743,2018-08-22,"example.com/pricing"
17743,2018-08-22,"example.com"
17744,2018-07-30,"example.com/features"
17745,2018-10-29,"example.com/pricing"
17745,2018-11-01,"example.com"
17745,2018-11-04,"example.com/pricing"
17746,2018-10-19,"example.com"
17746,2018-10-26,"example.com"
17746,2018-10-30,"example.com/features"
17747,2018-05-04,"example.com"
17747,2018-05-06,"example.com/features"
17747,2018-05-08,"example.com/features"
17748,2018-10-04,"example.com"
17748,2018-10-07,"example.com/features"
17749,2018-06-08,"example.com/features"
17749,2018-06-11,"example.com/features"
17749,2018-06-12,"example.com"
17750,2018-05-17,"example.com"
17750,2018-05-25,"example.com/features"
17751,2018-05-13,"example.com/pricing"
17751,2018-05-18,"example.com"
17751,2018-05-19,"example.com/features"
17751,2018-05-19,"example.com/pricing"
17751,2018-05-22,"example.com/pricing"
17752,2018-08-31,"example.com"
17752,2018-09-09,"example.com/pricing"
17753,2018-10-23,"example.com/features"
17753,2018-10-25,"example.com/pricing"
17753,2018-10-31,"example.com/features"
17754,2018-07-15,"example.com"
17754,2018-07-18,"example.com"
17754,2018-07-25,"example.com/pricing"
17756,2018-07-07,"example.com/pricing"
17756,2018-07-10,"example.com"
17757,2018-06-01,"example.com/features"
17757,2018-06-04,"example.com/pricing"
17758,2018-11-12,"example.com"
17759,2018-04-23,"example.com"
17760,2018-09-25,"example.com/features"
17761,2019-01-21,"example.com"
17763,2018-06-07,"example.com"
17763,2018-06-10,"example.com/features"
17764,2018-09-03,"example.com/pricing"
17765,2018-11-14,"example.com"
17765,2018-11-20,"example.com"
17767,2018-10-31,"example.com/features"
17768,2018-08-03,"example.com"
17769,2018-10-11,"example.com"
17770,2018-10-12,"example.com/features"
17771,2019-01-29,"example.com"
17772,2018-06-04,"example.com"
17772,2018-06-08,"example.com/pricing"
17772,2018-06-09,"example.com"
17773,2018-11-15,"example.com/features"
17773,2018-11-18,"example.com/pricing"
17773,2018-11-19,"example.com"
17773,2018-11-21,"example.com"
17773,2018-11-22,"example.com"
17774,2019-01-26,"example.com"
17774,2019-01-31,"example.com"
17774,2019-02-06,"example.com/features"
17775,2018-11-08,"example.com/features"
17775,2018-11-13,"example.com/features"
17776,2018-04-19,"example.com"
17777,2018-12-18,"example.com"
17777,2018-12-25,"example.com"
17778,2018-09-29,"example.com/pricing"
17778,2018-10-04,"example.com/pricing"
17779,2018-10-21,"example.com/features"
17779,2018-10-22,"example.com"
17779,2018-10-24,"example.com"
17780,2018-08-22,"example.com/pricing"
17780,2018-08-23,"example.com/pricing"
17780,2018-08-25,"example.com"
17781,2018-06-16,"example.com/features"
17782,2018-08-03,"example.com/pricing"
17782,2018-08-07,"example.com"
17782,2018-08-12,"example.com"
17783,2018-09-27,"example.com"
17784,2018-06-12,"example.com/pricing"
17784,2018-06-18,"example.com"
17785,2018-10-09,"example.com/pricing"
17785,2018-10-15,"example.com"
17785,2018-10-17,"example.com/features"
17786,2018-10-26,"example.com"
17786,2018-10-29,"example.com"
17786,2018-10-30,"example.com"
17786,2018-10-31,"example.com"
17786,2018-11-02,"example.com/pricing"
17787,2018-05-26,"example.com/features"
17787,2018-05-30,"example.com"
17787,2018-05-31,"example.com/features"
17787,2018-06-02,"example.com/features"
17788,2018-06-12,"example.com/pricing"
17788,2018-06-17,"example.com"
17788,2018-06-18,"example.com"
17790,2018-08-26,"example.com"
17790,2018-08-29,"example.com/features"
17791,2018-12-25,"example.com/pricing"
17791,2018-12-30,"example.com"
17791,2019-01-01,"example.com/features"
17792,2018-12-24,"example.com"
17794,2018-07-09,"example.com"
17794,2018-07-11,"example.com/pricing"
17796,2018-10-01,"example.com/pricing"
17796,2018-10-03,"example.com"
17797,2018-12-16,"example.com"
17797,2018-12-19,"example.com"
17798,2018-04-23,"example.com"
17798,2018-04-28,"example.com"
17799,2019-01-22,"example.com/pricing"
17800,2018-06-26,"example.com/pricing"
17801,2018-11-01,"example.com/features"
17801,2018-11-04,"example.com"
17801,2018-11-07,"example.com/pricing"
17801,2018-11-10,"example.com/features"
17802,2018-10-05,"example.com/features"
17802,2018-10-09,"example.com/pricing"
17802,2018-10-10,"example.com/pricing"
17802,2018-10-11,"example.com/features"
17803,2018-10-07,"example.com"
17803,2018-10-13,"example.com/pricing"
17804,2019-01-20,"example.com"
17804,2019-01-28,"example.com"
17805,2018-10-27,"example.com/pricing"
17805,2018-10-31,"example.com/pricing"
17805,2018-11-02,"example.com"
17807,2018-10-27,"example.com"
17808,2018-08-16,"example.com/pricing"
17809,2018-08-02,"example.com"
17809,2018-08-05,"example.com/features"
17809,2018-08-06,"example.com"
17809,2018-08-09,"example.com/pricing"
17809,2018-08-09,"example.com/features"
17810,2019-01-10,"example.com/pricing"
17810,2019-01-13,"example.com"
17811,2018-11-18,"example.com/pricing"
17812,2018-09-19,"example.com/pricing"
17812,2018-09-23,"example.com/pricing"
17812,2018-09-24,"example.com"
17813,2018-05-03,"example.com/features"
17814,2018-10-25,"example.com/features"
17814,2018-10-26,"example.com"
17814,2018-11-02,"example.com/pricing"
17815,2018-07-04,"example.com/pricing"
17815,2018-07-08,"example.com"
17815,2018-07-10,"example.com/features"
17819,2019-01-25,"example.com"
17819,2019-01-31,"example.com"
17820,2018-12-02,"example.com"
17820,2018-12-07,"example.com/features"
17822,2018-06-12,"example.com"
17824,2019-01-01,"example.com/features"
17824,2019-01-05,"example.com"
17824,2019-01-08,"example.com"
17825,2018-06-04,"example.com/features"
17826,2018-10-29,"example.com/features"
17827,2018-07-13,"example.com"
17827,2018-07-18,"example.com/pricing"
17828,2018-08-30,"example.com/pricing"
17828,2018-08-31,"example.com/pricing"
17829,2018-11-19,"example.com/pricing"
17829,2018-11-22,"example.com/pricing"
17829,2018-11-23,"example.com"
17830,2018-04-30,"example.com/pricing"
17831,2019-01-13,"example.com"
17831,2019-01-16,"example.com"
17832,2019-01-11,"example.com/features"
17832,2019-01-19,"example.com"
17834,2018-08-01,"example.com/pricing"
17834,2018-08-06,"example.com"
17836,2018-05-14,"example.com/features"
17836,2018-05-17,"example.com/pricing"
17836,2018-05-19,"example.com/features"
17836,2018-05-24,"example.com/pricing"
17836,2018-05-27,"example.com/pricing"
17836,2018-05-30,"example.com/features"
17837,2018-11-10,"example.com/features"
17837,2018-11-14,"example.com"
17837,2018-11-15,"example.com/pricing"
17837,2018-11-22,"example.com"
17838,2018-07-23,"example.com/features"
17838,2018-07-27,"example.com"
17839,2019-01-01,"example.com"
17839,2019-01-05,"example.com"
17839,2019-01-10,"example.com/pricing"
17841,2018-05-02,"example.com"
17842,2018-08-18,"example.com/pricing"
17843,2018-12-09,"example.com/features"
17843,2018-12-12,"example.com"
17844,2018-06-01,"example.com/features"
17844,2018-06-03,"example.com/features"
17844,2018-06-07,"example.com"
17845,2018-08-29,"example.com"
17845,2018-09-01,"example.com/features"
17845,2018-09-03,"example.com"
17845,2018-09-04,"example.com/pricing"
17845,2018-09-07,"example.com"
17846,2019-01-21,"example.com"
17846,2019-01-23,"example.com/features"
17847,2018-04-29,"example.com"
17848,2018-07-09,"example.com"
17849,2018-09-17,"example.com/features"
17849,2018-09-21,"example.com"
17849,2018-09-26,"example.com"
17850,2018-08-24,"example.com/pricing"
17850,2018-08-31,"example.com"
17850,2018-09-02,"example.com"
17851,2018-04-15,"example.com/pricing"
17851,2018-04-22,"example.com/features"
17851,2018-04-25,"example.com/features"
17852,2018-07-13,"example.com/features"
17852,2018-07-18,"example.com/features"
17853,2018-11-23,"example.com"
17854,2018-05-01,"example.com"
17854,2018-05-03,"example.com"
17854,2018-05-11,"example.com"
17855,2018-06-25,"example.com/pricing"
17856,2018-05-08,"example.com/features"
17858,2018-12-06,"example.com/features"
17858,2018-12-12,"example.com"
17859,2018-09-28,"example.com/features"
17860,2018-07-30,"example.com/features"
17860,2018-08-02,"example.com"
17861,2018-05-20,"example.com"
17862,2018-09-07,"example.com/pricing"
17862,2018-09-11,"example.com/pricing"
17862,2018-09-17,"example.com/features"
17863,2018-07-26,"example.com"
17863,2018-08-02,"example.com/pricing"
17863,2018-08-06,"example.com"
17864,2019-01-19,"example.com"
17864,2019-01-20,"example.com/pricing"
17865,2018-12-04,"example.com/pricing"
17866,2018-10-31,"example.com"
17867,2018-10-30,"example.com"
17867,2018-11-05,"example.com"
17868,2018-08-23,"example.com/features"
17868,2018-08-24,"example.com"
17869,2018-07-25,"example.com/features"
17869,2018-07-28,"example.com/features"
17869,2018-07-29,"example.com"
17870,2018-12-27,"example.com"
17870,2018-12-28,"example.com/features"
17870,2019-01-02,"example.com/features"
17871,2018-06-25,"example.com"
17871,2018-06-30,"example.com/pricing"
17872,2018-09-12,"example.com/pricing"
17873,2018-05-31,"example.com"
17873,2018-06-05,"example.com/pricing"
17874,2018-04-12,"example.com/features"
17874,2018-04-18,"example.com"
17875,2018-10-06,"example.com/pricing"
17876,2018-12-18,"example.com"
17876,2018-12-22,"example.com/features"
17876,2018-12-22,"example.com"
17876,2018-12-24,"example.com/pricing"
17877,2018-10-16,"example.com/features"
17877,2018-10-22,"example.com"
17878,2018-09-08,"example.com/features"
17879,2018-11-09,"example.com"
17879,2018-11-13,"example.com"
17879,2018-11-16,"example.com"
17880,2018-09-24,"example.com/pricing"
17880,2018-09-28,"example.com/pricing"
17880,2018-09-29,"example.com"
17881,2018-06-18,"example.com/features"
17882,2018-07-01,"example.com"
17883,2018-11-15,"example.com"
17883,2018-11-19,"example.com/features"
17883,2018-11-20,"example.com"
17883,2018-11-22,"example.com"
17883,2018-12-02,"example.com"
17884,2018-08-15,"example.com/features"
17884,2018-08-21,"example.com"
17885,2018-06-05,"example.com/features"
17886,2018-10-19,"example.com/pricing"
17886,2018-10-22,"example.com/pricing"
17887,2018-06-23,"example.com/features"
17887,2018-06-25,"example.com/features"
17887,2018-06-26,"example.com"
17887,2018-06-28,"example.com"
17887,2018-06-29,"example.com"
17887,2018-06-30,"example.com"
17888,2018-05-17,"example.com"
17889,2018-11-17,"example.com"
17890,2018-09-27,"example.com/features"
17893,2018-08-21,"example.com"
17893,2018-08-25,"example.com"
17893,2018-08-26,"example.com/pricing"
17893,2018-09-03,"example.com/pricing"
17895,2018-12-15,"example.com"
17896,2018-09-17,"example.com/features"
17897,2018-05-21,"example.com/pricing"
17897,2018-05-27,"example.com"
17898,2018-04-23,"example.com/pricing"
17898,2018-04-26,"example.com/pricing"
17899,2018-12-04,"example.com"
17899,2018-12-08,"example.com"
17899,2018-12-10,"example.com"
17901,2018-08-15,"example.com/pricing"
17902,2018-04-16,"example.com"
17902,2018-04-20,"example.com/pricing"
17902,2018-04-20,"example.com"
17902,2018-04-25,"example.com/pricing"
17903,2019-01-23,"example.com"
17904,2018-12-07,"example.com/features"
17904,2018-12-09,"example.com"
17905,2018-07-06,"example.com/features"
17905,2018-07-09,"example.com"
17907,2018-10-18,"example.com"
17907,2018-10-21,"example.com"
17907,2018-10-23,"example.com"
17909,2018-12-28,"example.com/features"
17910,2018-05-22,"example.com/pricing"
17910,2018-05-26,"example.com"
17910,2018-05-28,"example.com"
17911,2018-08-10,"example.com"
17911,2018-08-17,"example.com"
17912,2018-11-26,"example.com/pricing"
17912,2018-11-28,"example.com/features"
17912,2018-12-01,"example.com"
17912,2018-12-04,"example.com/pricing"
17913,2018-12-31,"example.com"
17913,2019-01-04,"example.com/features"
17913,2019-01-06,"example.com"
17914,2018-10-12,"example.com"
17914,2018-10-13,"example.com/features"
17914,2018-10-17,"example.com/pricing"
17915,2019-01-15,"example.com"
17916,2018-10-11,"example.com"
17917,2018-07-31,"example.com/features"
17918,2018-10-18,"example.com/pricing"
17918,2018-10-22,"example.com/pricing"
17918,2018-10-24,"example.com/pricing"
17918,2018-10-27,"example.com"
17919,2018-09-04,"example.com/pricing"
17920,2018-06-11,"example.com/pricing"
17920,2018-06-16,"example.com"
17921,2018-07-26,"example.com/pricing"
17922,2019-01-13,"example.com/features"
17923,2018-12-03,"example.com"
17924,2018-04-08,"example.com/features"
17924,2018-04-11,"example.com"
17924,2018-04-13,"example.com"
17925,2019-01-24,"example.com"
17926,2018-08-28,"example.com/features"
17926,2018-09-05,"example.com/features"
17927,2018-07-28,"example.com/pricing"
17927,2018-07-30,"example.com/features"
17927,2018-08-04,"example.com"
17927,2018-08-06,"example.com"
17929,2019-01-14,"example.com/features"
17929,2019-01-17,"example.com"
17929,2019-01-20,"example.com/features"
17929,2019-01-21,"example.com"
17930,2018-10-03,"example.com/pricing"
17931,2018-12-25,"example.com"
17933,2018-09-24,"example.com/pricing"
17933,2018-09-29,"example.com"
17934,2018-11-25,"example.com/pricing"
17934,2018-11-28,"example.com"
17934,2018-11-30,"example.com/features"
17934,2018-11-30,"example.com"
17935,2018-05-28,"example.com/pricing"
17936,2018-08-24,"example.com/pricing"
17936,2018-08-27,"example.com"
17937,2018-07-22,"example.com"
17937,2018-07-23,"example.com"
17937,2018-07-31,"example.com"
17938,2018-09-04,"example.com"
17939,2018-09-09,"example.com/pricing"
17939,2018-09-12,"example.com"
17939,2018-09-13,"example.com"
17940,2018-11-13,"example.com/features"
17940,2018-11-20,"example.com/features"
17941,2018-04-11,"example.com"
17941,2018-04-15,"example.com"
17942,2018-11-02,"example.com"
17942,2018-11-06,"example.com/pricing"
17942,2018-11-10,"example.com/pricing"
17943,2018-05-23,"example.com/pricing"
17944,2018-09-27,"example.com"
17944,2018-10-02,"example.com"
17944,2018-10-04,"example.com/pricing"
17945,2018-05-31,"example.com/features"
17945,2018-06-02,"example.com/pricing"
17945,2018-06-02,"example.com/features"
17945,2018-06-06,"example.com/features"
17946,2018-09-07,"example.com"
17946,2018-09-09,"example.com/pricing"
17946,2018-09-10,"example.com"
17947,2018-05-01,"example.com"
17947,2018-05-05,"example.com/features"
17948,2019-01-22,"example.com/pricing"
17948,2019-01-27,"example.com/pricing"
17948,2019-01-28,"example.com/pricing"
17949,2018-05-28,"example.com"
17949,2018-05-30,"example.com/features"
17949,2018-06-03,"example.com/pricing"
17950,2018-08-06,"example.com/pricing"
17951,2018-04-23,"example.com/features"
17951,2018-04-24,"example.com"
17951,2018-04-27,"example.com"
17951,2018-04-30,"example.com"
17952,2018-09-10,"example.com/pricing"
17952,2018-09-12,"example.com/features"
17953,2018-07-15,"example.com/features"
17954,2018-08-01,"example.com/features"
17954,2018-08-09,"example.com/features"
17955,2018-05-29,"example.com/pricing"
17955,2018-06-01,"example.com/features"
17955,2018-06-08,"example.com/features"
17955,2018-06-09,"example.com/features"
17956,2018-05-10,"example.com"
17956,2018-05-14,"example.com/pricing"
17958,2018-05-21,"example.com/features"
17958,2018-05-23,"example.com/pricing"
17960,2018-11-06,"example.com/pricing"
17960,2018-11-11,"example.com"
17961,2018-08-08,"example.com"
17961,2018-08-12,"example.com/features"
17962,2018-08-10,"example.com"
17962,2018-08-14,"example.com/pricing"
17963,2018-04-29,"example.com"
17963,2018-05-01,"example.com/features"
17964,2018-10-27,"example.com/pricing"
17964,2018-10-28,"example.com"
17965,2018-10-24,"example.com/pricing"
17965,2018-10-28,"example.com/features"
17965,2018-11-03,"example.com/features"
17966,2018-04-17,"example.com/pricing"
17967,2018-11-06,"example.com"
17967,2018-11-09,"example.com"
17968,2018-10-20,"example.com/pricing"
17968,2018-10-22,"example.com/features"
17968,2018-11-03,"example.com"
17969,2018-11-28,"example.com/pricing"
17969,2018-11-30,"example.com/features"
17970,2018-11-01,"example.com"
17971,2018-07-10,"example.com/features"
17972,2018-05-27,"example.com"
17973,2018-05-08,"example.com/features"
17973,2018-05-13,"example.com/features"
17975,2018-08-11,"example.com/pricing"
17975,2018-08-15,"example.com/pricing"
17976,2018-07-05,"example.com"
17977,2018-06-25,"example.com/features"
17977,2018-06-27,"example.com"
17978,2018-12-22,"example.com"
17979,2018-08-19,"example.com"
17979,2018-08-24,"example.com"
17979,2018-08-26,"example.com"
17979,2018-08-27,"example.com"
17980,2018-08-28,"example.com/pricing"
17981,2018-08-08,"example.com/pricing"
17981,2018-08-13,"example.com/pricing"
17982,2018-09-04,"example.com"
17983,2018-08-08,"example.com/pricing"
17984,2018-12-02,"example.com/features"
17985,2018-06-26,"example.com"
17985,2018-07-01,"example.com/features"
17985,2018-07-02,"example.com"
17985,2018-07-10,"example.com"
17986,2018-09-17,"example.com/pricing"
17986,2018-09-19,"example.com"
17987,2018-08-01,"example.com/pricing"
17987,2018-08-06,"example.com"
17987,2018-08-10,"example.com"
17990,2018-11-21,"example.com"
17990,2018-11-28,"example.com/features"
17991,2018-05-26,"example.com/pricing"
17992,2018-05-01,"example.com"
17992,2018-05-03,"example.com"
17993,2018-06-01,"example.com/features"
17993,2018-06-05,"example.com"
17993,2018-06-12,"example.com"
17994,2018-11-30,"example.com/features"
17995,2019-01-14,"example.com"
17997,2018-12-14,"example.com"
17998,2018-09-13,"example.com"
17999,2018-10-07,"example.com/features"
17999,2018-10-08,"example.com"
18000,2018-10-25,"example.com"
18000,2018-10-30,"example.com/pricing"
18000,2018-10-31,"example.com"
18000,2018-11-01,"example.com"
18000,2018-11-02,"example.com"
18000,2018-11-04,"example.com"
18002,2018-09-16,"example.com/features"
18002,2018-09-19,"example.com"
18003,2018-08-04,"example.com/pricing"
18003,2018-08-09,"example.com"
18005,2018-11-18,"example.com"
18005,2018-11-23,"example.com/features"
18005,2018-11-23,"example.com"
18005,2018-11-24,"example.com/pricing"
18006,2018-07-07,"example.com/features"
18006,2018-07-10,"example.com/pricing"
18006,2018-07-11,"example.com/pricing"
18007,2019-01-12,"example.com/features"
18007,2019-01-14,"example.com"
18007,2019-01-16,"example.com"
18007,2019-01-19,"example.com/features"
18008,2018-12-13,"example.com/features"
18009,2018-07-30,"example.com"
18009,2018-08-04,"example.com"
18010,2018-08-09,"example.com/features"
18010,2018-08-13,"example.com/features"
18010,2018-08-15,"example.com"
18010,2018-08-17,"example.com/pricing"
18011,2018-08-13,"example.com/features"
18011,2018-08-18,"example.com/features"
18011,2018-08-19,"example.com"
18012,2018-12-01,"example.com/features"
18012,2018-12-03,"example.com"
18012,2018-12-05,"example.com/features"
18012,2018-12-06,"example.com"
18013,2018-05-23,"example.com"
18013,2018-05-27,"example.com"
18013,2018-05-29,"example.com"
18013,2018-05-30,"example.com"
18014,2018-11-22,"example.com"
18016,2018-05-27,"example.com/pricing"
18016,2018-05-29,"example.com"
18016,2018-06-05,"example.com"
18017,2018-05-14,"example.com/features"
18018,2018-05-12,"example.com/features"
18019,2018-04-12,"example.com"
18019,2018-04-15,"example.com/pricing"
18019,2018-04-16,"example.com"
18020,2018-05-09,"example.com/features"
18020,2018-05-11,"example.com/features"
18021,2018-08-18,"example.com"
18021,2018-08-20,"example.com/pricing"
18021,2018-08-25,"example.com/pricing"
18023,2018-05-18,"example.com"
18023,2018-05-23,"example.com"
18024,2018-04-12,"example.com/pricing"
18024,2018-04-18,"example.com"
18026,2019-01-18,"example.com"
18026,2019-01-22,"example.com"
18026,2019-01-22,"example.com/features"
18026,2019-01-22,"example.com/pricing"
18026,2019-01-25,"example.com/features"
18027,2018-11-16,"example.com"
18030,2018-11-24,"example.com"
18030,2018-11-30,"example.com"
18031,2018-06-14,"example.com"
18032,2018-06-14,"example.com"
18033,2018-05-06,"example.com"
18033,2018-05-11,"example.com"
18034,2018-10-29,"example.com/features"
18034,2018-11-04,"example.com/features"
18035,2018-06-23,"example.com"
18036,2018-06-22,"example.com"
18036,2018-06-26,"example.com/pricing"
18037,2018-04-08,"example.com"
18037,2018-04-13,"example.com"
18038,2018-08-11,"example.com"
18038,2018-08-17,"example.com/features"
18038,2018-08-19,"example.com/features"
18039,2018-05-23,"example.com/pricing"
18039,2018-05-27,"example.com"
18040,2018-05-24,"example.com"
18041,2018-08-13,"example.com"
18041,2018-08-20,"example.com"
18042,2018-07-21,"example.com/features"
18043,2018-07-23,"example.com"
18043,2018-07-30,"example.com/features"
18043,2018-08-02,"example.com"
18044,2018-10-21,"example.com/pricing"
18045,2018-12-13,"example.com/pricing"
18045,2018-12-16,"example.com/features"
18045,2018-12-17,"example.com"
18045,2018-12-27,"example.com"
18046,2018-08-08,"example.com"
18047,2019-01-11,"example.com"
18048,2018-05-29,"example.com"
18048,2018-05-31,"example.com/features"
18048,2018-06-02,"example.com/features"
18048,2018-06-07,"example.com/features"
18048,2018-06-12,"example.com/features"
18049,2018-11-30,"example.com/features"
18050,2018-10-06,"example.com/pricing"
18050,2018-10-07,"example.com"
18052,2018-11-01,"example.com"
18052,2018-11-03,"example.com/pricing"
18052,2018-11-05,"example.com"
18053,2018-04-07,"example.com/features"
18053,2018-04-11,"example.com"
18055,2018-10-11,"example.com/features"
18055,2018-10-12,"example.com/pricing"
18055,2018-10-13,"example.com/features"
18056,2018-11-14,"example.com/features"
18056,2018-11-19,"example.com"
18056,2018-11-22,"example.com"
18057,2018-07-20,"example.com"
18057,2018-07-24,"example.com"
18057,2018-07-27,"example.com"
18058,2018-09-10,"example.com"
18060,2018-12-18,"example.com/features"
18060,2018-12-23,"example.com"
18061,2018-06-18,"example.com/pricing"
18063,2018-05-13,"example.com/features"
18063,2018-05-14,"example.com/pricing"
18064,2018-11-12,"example.com/pricing"
18065,2018-11-19,"example.com"
18067,2018-05-30,"example.com/features"
18067,2018-06-02,"example.com"
18067,2018-06-05,"example.com"
18068,2018-10-07,"example.com/features"
18068,2018-10-11,"example.com"
18070,2018-04-25,"example.com"
18071,2019-01-16,"example.com"
18071,2019-01-20,"example.com/pricing"
18071,2019-01-20,"example.com/features"
18072,2018-11-26,"example.com/features"
18072,2018-11-27,"example.com"
18072,2018-12-01,"example.com/features"
18072,2018-12-04,"example.com/features"
18073,2018-05-20,"example.com/pricing"
18074,2018-09-08,"example.com/pricing"
18075,2018-07-07,"example.com/features"
18076,2018-11-07,"example.com"
18077,2018-08-17,"example.com/features"
18077,2018-08-20,"example.com/pricing"
18077,2018-08-21,"example.com"
18077,2018-08-22,"example.com/pricing"
18078,2018-09-27,"example.com/features"
18078,2018-09-30,"example.com"
18078,2018-10-04,"example.com"
18078,2018-10-06,"example.com"
18079,2018-08-03,"example.com/pricing"
18079,2018-08-07,"example.com"
18079,2018-08-12,"example.com"
18080,2018-04-27,"example.com/pricing"
18080,2018-04-30,"example.com"
18080,2018-05-01,"example.com"
18080,2018-05-05,"example.com/features"
18081,2018-10-13,"example.com"
18081,2018-10-18,"example.com"
18084,2018-05-08,"example.com/features"
18084,2018-05-10,"example.com/features"
18084,2018-05-18,"example.com/features"
18085,2018-08-04,"example.com/pricing"
18086,2018-11-05,"example.com"
18087,2018-08-03,"example.com"
18087,2018-08-11,"example.com/features"
18087,2018-08-13,"example.com/pricing"
18087,2018-08-15,"example.com/features"
18089,2018-07-18,"example.com"
18089,2018-07-22,"example.com/features"
18090,2019-01-03,"example.com/features"
18090,2019-01-07,"example.com"
18091,2018-04-25,"example.com"
18091,2018-04-29,"example.com"
18091,2018-05-01,"example.com"
18091,2018-05-01,"example.com/features"
18092,2018-05-19,"example.com"
18092,2018-05-21,"example.com"
18092,2018-05-23,"example.com"
18093,2018-09-29,"example.com/pricing"
18093,2018-10-03,"example.com"
18094,2018-12-12,"example.com"
18095,2018-09-13,"example.com"
18095,2018-09-17,"example.com"
18096,2018-10-02,"example.com"
18096,2018-10-12,"example.com/features"
18098,2018-10-27,"example.com/pricing"
18098,2018-10-29,"example.com"
18098,2018-11-01,"example.com/features"
18098,2018-11-03,"example.com/pricing"
18099,2018-11-05,"example.com/features"
18099,2018-11-09,"example.com"
18101,2018-05-30,"example.com"
18101,2018-06-07,"example.com"
18101,2018-06-08,"example.com"
18102,2018-09-28,"example.com"
18103,2018-06-21,"example.com"
18103,2018-06-23,"example.com"
18103,2018-07-02,"example.com/features"
18104,2018-06-02,"example.com/features"
18104,2018-06-06,"example.com"
18104,2018-06-11,"example.com/pricing"
18105,2018-05-18,"example.com"
18105,2018-05-25,"example.com/features"
18105,2018-05-26,"example.com/features"
18106,2018-07-12,"example.com/features"
18107,2018-06-08,"example.com"
18108,2018-07-02,"example.com/pricing"
18108,2018-07-04,"example.com"
18108,2018-07-06,"example.com/pricing"
18109,2018-08-01,"example.com/pricing"
18109,2018-08-05,"example.com/pricing"
18109,2018-08-07,"example.com/features"
18110,2018-07-05,"example.com/features"
18110,2018-07-07,"example.com/features"
18111,2018-04-25,"example.com/pricing"
18111,2018-04-28,"example.com"
18112,2018-12-14,"example.com"
18112,2018-12-18,"example.com"
18112,2018-12-20,"example.com"
